time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
80.668,2111,squat,1.0,Bottom,74.77,160.37,9,1.0,
80.704,2112,squat,1.0,Bottom,74.65,160.39,9,1.0,
80.752,2113,squat,1.0,Bottom,74.51,160.4,9,1.0,
80.783,2114,squat,1.0,Bottom,74.3,160.46,9,1.0,
80.831,2115,squat,1.0,Bottom,74.06,160.57,9,1.0,
80.863,2116,squat,1.0,Bottom,73.85,160.65,9,1.0,
80.909,2117,squat,1.0,Bottom,73.69,160.73,9,1.0,
80.944,2118,squat,1.0,Bottom,73.58,160.79,9,1.0,
80.976,2119,squat,1.0,Bottom,73.5,160.82,9,1.0,
81.007,2120,squat,1.0,Bottom,73.44,160.81,9,1.0,
81.037,2121,squat,1.0,Bottom,73.41,160.77,9,1.0,
81.071,2122,squat,1.0,Bottom,73.4,160.7,9,1.0,
81.115,2123,squat,1.0,Bottom,73.41,160.6,9,1.0,
81.146,2124,squat,1.0,Bottom,73.45,160.5,9,1.0,
81.195,2125,squat,1.0,Bottom,73.47,160.39,9,1.0,
81.227,2126,squat,1.0,Bottom,73.47,160.29,9,1.0,
81.273,2127,squat,1.0,Bottom,73.45,160.21,9,1.0,
81.307,2128,squat,1.0,Bottom,73.41,160.19,9,1.0,
81.353,2129,squat,1.0,Bottom,73.33,160.21,9,1.0,
81.4,2130,squat,1.0,Bottom,73.27,160.24,9,1.0,
81.43,2131,squat,1.0,Bottom,73.23,160.28,9,1.0,
81.462,2132,squat,1.0,Bottom,73.19,160.28,9,1.0,
81.497,2133,squat,1.0,Bottom,73.18,160.27,9,1.0,
81.53,2134,squat,1.0,Bottom,73.19,160.26,9,1.0,
81.573,2135,squat,1.0,Bottom,73.2,160.26,9,1.0,
81.607,2136,squat,1.0,Bottom,73.22,160.27,9,1.0,
81.652,2137,squat,1.0,Bottom,73.24,160.26,9,1.0,
81.685,2138,squat,1.0,Bottom,73.25,160.29,9,1.0,
81.715,2139,squat,1.0,Bottom,73.25,160.34,9,1.0,
81.747,2140,squat,1.0,Bottom,73.25,160.36,9,1.0,
81.78,2141,squat,1.0,Bottom,73.25,160.38,9,1.0,
81.814,2142,squat,1.0,Bottom,73.26,160.36,9,1.0,
81.858,2143,squat,1.0,Bottom,73.26,160.33,9,1.0,
81.89,2144,squat,1.0,Bottom,73.54,160.19,9,1.0,
81.921,2145,squat,1.0,Bottom,74.1,159.94,9,1.0,
81.954,2146,squat,1.0,Bottom,75.07,160.21,9,1.0,
81.989,2147,squat,1.0,Bottom,76.76,160.37,9,1.0,
82.033,2148,squat,1.0,Ascending,79.13,141.76,9,1.0,
82.066,2149,squat,1.0,Ascending,82.21,145.7,9,1.0,
82.099,2150,squat,1.0,Ascending,85.89,148.84,9,1.0,
82.145,2151,squat,1.0,Ascending,88.86,153.03,9,1.0,
82.176,2152,squat,1.0,Ascending,92.06,152.48,9,1.0,
82.224,2153,squat,1.0,Ascending,95.56,154.96,9,1.0,
82.255,2154,squat,1.0,Ascending,99.61,151.04,9,1.0,
82.287,2155,squat,1.0,Ascending,103.63,152.62,9,1.0,
82.334,2156,squat,1.0,Ascending,107.65,154.39,9,1.0,
82.381,2157,squat,1.0,Ascending,111.62,155.61,9,1.0,
82.412,2158,squat,1.0,Ascending,115.26,156.16,9,1.0,
82.443,2159,squat,1.0,Ascending,118.17,156.61,9,1.0,
82.48,2160,squat,1.0,Ascending,121.15,157.01,9,1.0,
82.528,2161,squat,1.0,Ascending,124.26,157.4,9,1.0,
82.573,2162,squat,1.0,Ascending,127.57,157.81,9,1.0,
82.605,2163,squat,1.0,Ascending,131.09,157.97,9,1.0,
82.637,2164,squat,1.0,Ascending,134.77,158.15,9,1.0,
82.683,2165,squat,1.0,Ascending,138.85,158.06,9,1.0,
82.714,2166,squat,1.0,Ascending,141.98,157.92,9,1.0,
82.746,2167,squat,1.0,Ascending,145.25,157.54,9,1.0,
82.776,2168,squat,1.0,Ascending,148.93,156.93,9,1.0,
82.807,2169,squat,1.0,Ascending,152.86,157.06,9,1.0,
82.855,2170,squat,1.0,Ascending,156.99,157.24,9,1.0,
82.901,2171,squat,1.0,Ascending,161.0,157.49,9,1.0,
82.933,2172,squat,1.0,Ascending,164.68,158.36,9,1.0,
83.051,2173,squat,1.0,Start,168.04,157.97,10,1.0,
83.085,2174,squat,1.0,Start,170.93,158.33,10,1.0,
83.117,2175,squat,1.0,Start,173.0,158.36,10,1.0,
83.156,2176,squat,1.0,Start,174.47,158.72,10,1.0,
83.188,2177,squat,1.0,Start,175.43,158.47,10,1.0,
83.222,2178,squat,1.0,Start,176.03,158.3,10,1.0,
83.258,2179,squat,1.0,Start,176.48,158.12,10,1.0,
83.299,2180,squat,1.0,Start,176.88,157.83,10,1.0,
83.349,2181,squat,1.0,Start,177.26,157.63,10,1.0,
83.394,2182,squat,1.0,Start,177.7,159.07,10,1.0,
83.443,2183,squat,1.0,Start,178.07,160.74,10,1.0,
83.474,2184,squat,1.0,Start,178.37,162.23,10,1.0,
83.523,2185,squat,1.0,Start,178.6,163.16,10,1.0,
83.57,2186,squat,1.0,Start,178.77,163.72,10,1.0,
83.601,2187,squat,1.0,Start,178.93,164.01,10,1.0,
83.635,2188,squat,1.0,Start,179.06,164.18,10,1.0,
83.666,2189,squat,1.0,Start,179.14,164.39,10,1.0,
83.699,2190,squat,1.0,Start,179.17,164.58,10,1.0,
83.747,2191,squat,1.0,Start,179.19,164.74,10,1.0,
83.794,2192,squat,1.0,Start,179.14,164.78,10,1.0,
83.827,2193,squat,1.0,Start,179.08,164.82,10,1.0,
83.876,2194,squat,1.0,Start,179.02,164.8,10,1.0,
83.921,2195,squat,1.0,Start,178.92,164.75,10,1.0,
83.957,2196,squat,1.0,Start,178.7,164.58,10,1.0,
83.991,2197,squat,1.0,Start,178.38,164.38,10,1.0,
84.024,2198,squat,1.0,Start,178.13,164.19,10,1.0,
84.06,2199,squat,1.0,Start,177.89,163.99,10,1.0,
84.091,2200,squat,1.0,Start,177.65,163.92,10,1.0,
84.123,2201,squat,1.0,Start,177.43,164.07,10,1.0,
84.161,2202,squat,1.0,Start,177.2,164.13,10,1.0,
84.194,2203,squat,1.0,Start,176.76,164.12,10,1.0,
84.238,2204,squat,1.0,Start,176.05,164.24,10,1.0,
84.286,2205,squat,1.0,Start,174.9,164.43,10,1.0,
84.332,2206,squat,1.0,Start,173.75,165.02,10,1.0,
84.363,2207,squat,1.0,Start,172.12,165.47,10,1.0,
84.396,2208,squat,1.0,Start,170.17,165.68,10,1.0,
84.43,2209,squat,1.0,Start,168.21,165.56,10,1.0,
84.477,2210,squat,1.0,Start,166.41,164.86,10,1.0,
84.509,2211,squat,1.0,Descending,164.39,164.28,10,1.0,
84.541,2212,squat,1.0,Descending,162.16,163.4,10,1.0,
84.575,2213,squat,1.0,Descending,159.8,162.77,10,1.0,
84.621,2214,squat,1.0,Descending,157.92,162.46,10,1.0,
84.656,2215,squat,1.0,Descending,156.06,162.55,10,1.0,
84.698,2216,squat,1.0,Descending,153.99,162.57,10,1.0,
84.733,2217,squat,1.0,Descending,151.73,162.54,10,1.0,
84.777,2218,squat,1.0,Descending,149.46,162.45,10,1.0,
84.827,2219,squat,1.0,Descending,147.35,162.5,10,1.0,
84.857,2220,squat,1.0,Descending,145.31,162.76,10,1.0,
84.89,2221,squat,1.0,Descending,143.6,162.81,10,1.0,
84.935,2222,squat,1.0,Descending,141.91,162.69,10,1.0,
84.985,2223,squat,1.0,Descending,140.07,162.27,10,1.0,
85.018,2224,squat,1.0,Descending,138.11,161.49,10,1.0,
85.064,2225,squat,1.0,Descending,135.98,160.84,10,1.0,
85.112,2226,squat,1.0,Descending,133.59,160.56,10,1.0,
85.146,2227,squat,1.0,Descending,131.01,160.6,10,1.0,
85.188,2228,squat,1.0,Descending,128.6,160.42,10,1.0,
85.235,2229,squat,1.0,Descending,126.94,160.72,10,1.0,
85.283,2230,squat,1.0,Descending,125.23,160.58,10,1.0,
85.328,2231,squat,1.0,Descending,123.52,160.34,10,1.0,
85.362,2232,squat,1.0,Descending,121.52,160.04,10,1.0,
85.394,2233,squat,1.0,Descending,119.31,159.56,10,1.0,
85.442,2234,squat,1.0,Descending,117.17,159.42,10,1.0,
85.474,2235,squat,1.0,Descending,114.75,159.33,10,1.0,
85.52,2236,squat,1.0,Descending,111.86,159.05,10,1.0,
85.553,2237,squat,1.0,Descending,109.27,159.52,10,1.0,
85.598,2238,squat,1.0,Descending,106.69,159.82,10,1.0,
85.629,2239,squat,1.0,Descending,103.94,160.19,10,1.0,
85.665,2240,squat,1.0,Descending,101.17,160.3,10,1.0,
85.696,2241,squat,1.0,Descending,98.42,160.16,10,1.0,
85.742,2242,squat,1.0,Descending,95.61,160.16,10,1.0,
85.775,2243,squat,1.0,Descending,92.68,160.29,10,1.0,
85.819,2244,squat,1.0,Descending,89.9,160.44,10,1.0,
85.854,2245,squat,1.0,Descending,87.62,160.43,10,1.0,
85.886,2246,squat,1.0,Descending,85.5,160.4,10,1.0,
85.931,2247,squat,1.0,Bottom,83.52,160.52,10,1.0,
85.962,2248,squat,1.0,Bottom,81.74,160.68,10,1.0,
85.996,2249,squat,1.0,Bottom,80.04,160.86,10,1.0,
86.03,2250,squat,1.0,Bottom,79.19,161.47,10,1.0,
86.074,2251,squat,1.0,Bottom,78.3,162.03,10,1.0,
86.121,2252,squat,1.0,Bottom,77.48,161.79,10,1.0,
86.154,2253,squat,1.0,Bottom,76.85,161.74,10,1.0,
86.186,2254,squat,1.0,Bottom,76.34,161.56,10,1.0,
86.233,2255,squat,1.0,Bottom,76.01,161.61,10,1.0,
86.264,2256,squat,1.0,Bottom,75.91,161.67,10,1.0,
86.311,2257,squat,1.0,Bottom,75.87,161.41,10,1.0,
86.357,2258,squat,1.0,Bottom,76.12,161.2,10,1.0,
86.392,2259,squat,1.0,Bottom,76.55,161.27,10,1.0,
86.423,2260,squat,1.0,Bottom,77.0,161.5,10,1.0,
86.453,2261,squat,1.0,Bottom,77.49,161.64,10,1.0,
86.484,2262,squat,1.0,Bottom,78.04,161.28,10,1.0,
86.52,2263,squat,1.0,Bottom,78.57,160.65,10,1.0,
86.567,2264,squat,1.0,Bottom,79.07,160.06,10,1.0,
86.598,2265,squat,1.0,Bottom,79.47,159.63,10,1.0,
86.63,2266,squat,1.0,Bottom,79.84,159.34,10,1.0,
86.675,2267,squat,1.0,Bottom,80.13,159.24,10,1.0,
86.707,2268,squat,1.0,Bottom,80.35,159.21,10,1.0,
86.755,2269,squat,1.0,Bottom,80.5,159.22,10,1.0,
86.787,2270,squat,1.0,Bottom,80.62,159.33,10,1.0,
86.835,2271,squat,1.0,Bottom,80.68,159.58,10,1.0,
86.867,2272,squat,1.0,Bottom,80.7,159.95,10,1.0,
86.912,2273,squat,1.0,Bottom,80.67,160.37,10,1.0,
86.944,2274,squat,1.0,Bottom,80.54,160.8,10,1.0,
86.976,2275,squat,1.0,Bottom,80.38,161.18,10,1.0,
87.009,2276,squat,1.0,Bottom,80.18,161.51,10,1.0,
87.041,2277,squat,1.0,Bottom,79.98,161.77,10,1.0,
87.074,2278,squat,1.0,Bottom,79.82,161.98,10,1.0,
87.12,2279,squat,1.0,Bottom,79.69,162.15,10,1.0,
87.151,2280,squat,1.0,Bottom,79.59,162.26,10,1.0,
87.187,2281,squat,1.0,Bottom,79.52,162.35,10,1.0,
87.235,2282,squat,1.0,Bottom,79.45,162.42,10,1.0,
87.278,2283,squat,1.0,Bottom,79.38,162.49,10,1.0,
87.311,2284,squat,1.0,Bottom,79.29,162.56,10,1.0,
87.358,2285,squat,1.0,Bottom,79.15,162.6,10,1.0,
87.405,2286,squat,1.0,Bottom,78.98,162.62,10,1.0,
87.438,2287,squat,1.0,Bottom,78.8,162.64,10,1.0,
87.47,2288,squat,1.0,Bottom,78.64,162.69,10,1.0,
87.501,2289,squat,1.0,Bottom,78.5,162.76,10,1.0,
87.533,2290,squat,1.0,Bottom,78.37,162.86,10,1.0,
87.58,2291,squat,1.0,Bottom,78.24,162.95,10,1.0,
87.611,2292,squat,1.0,Bottom,78.12,163.05,10,1.0,
87.659,2293,squat,1.0,Bottom,78.0,163.16,10,1.0,
87.709,2294,squat,1.0,Bottom,77.8,163.3,10,1.0,
87.753,2295,squat,1.0,Bottom,77.5,163.45,10,1.0,
87.799,2296,squat,1.0,Bottom,77.2,163.57,10,1.0,
87.833,2297,squat,1.0,Bottom,76.91,163.64,10,1.0,
87.864,2298,squat,1.0,Bottom,76.63,163.67,10,1.0,
87.896,2299,squat,1.0,Bottom,76.39,163.65,10,1.0,
87.942,2300,squat,1.0,Bottom,76.16,163.54,10,1.0,
87.973,2301,squat,1.0,Bottom,75.93,163.34,10,1.0,
88.004,2302,squat,1.0,Bottom,75.73,163.1,10,1.0,
88.049,2303,squat,1.0,Bottom,75.53,162.81,10,1.0,
88.081,2304,squat,1.0,Bottom,75.38,162.48,10,1.0,
88.13,2305,squat,1.0,Bottom,75.26,162.07,10,1.0,
88.163,2306,squat,1.0,Bottom,75.16,161.64,10,1.0,
88.209,2307,squat,1.0,Bottom,75.09,161.27,10,1.0,
88.24,2308,squat,1.0,Bottom,75.07,160.87,10,1.0,
88.271,2309,squat,1.0,Bottom,75.06,160.58,10,1.0,
88.306,2310,squat,1.0,Bottom,75.06,160.37,10,1.0,
88.339,2311,squat,1.0,Bottom,75.04,160.2,10,1.0,
88.387,2312,squat,1.0,Bottom,75.03,160.03,10,1.0,
88.435,2313,squat,1.0,Bottom,75.02,159.92,10,1.0,
88.48,2314,squat,1.0,Bottom,75.02,159.87,10,1.0,
88.512,2315,squat,1.0,Bottom,75.01,159.8,10,1.0,
88.543,2316,squat,1.0,Bottom,75.0,159.77,10,1.0,
88.593,2317,squat,1.0,Bottom,75.01,159.75,10,1.0,
88.639,2318,squat,1.0,Bottom,75.03,159.72,10,1.0,
88.67,2319,squat,1.0,Bottom,75.05,159.71,10,1.0,
88.701,2320,squat,1.0,Bottom,75.09,159.72,10,1.0,
88.747,2321,squat,1.0,Bottom,75.13,159.78,10,1.0,
88.779,2322,squat,1.0,Bottom,75.23,159.94,10,1.0,
88.81,2323,squat,1.0,Bottom,75.36,160.15,10,1.0,
88.84,2324,squat,1.0,Bottom,75.51,160.36,10,1.0,
88.877,2325,squat,1.0,Bottom,75.65,160.58,10,1.0,
88.924,2326,squat,1.0,Bottom,75.74,160.77,10,1.0,
88.954,2327,squat,1.0,Bottom,75.76,160.91,10,1.0,
88.985,2328,squat,1.0,Bottom,75.69,161.02,10,1.0,
89.019,2329,squat,1.0,Bottom,75.55,161.08,10,1.0,
89.054,2330,squat,1.0,Bottom,75.34,161.14,10,1.0,
89.101,2331,squat,1.0,Bottom,75.09,161.2,10,1.0,
89.146,2332,squat,1.0,Bottom,74.79,161.26,10,1.0,
89.178,2333,squat,1.0,Bottom,74.5,161.33,10,1.0,
89.211,2334,squat,1.0,Bottom,74.23,161.37,10,1.0,
89.243,2335,squat,1.0,Bottom,73.99,161.39,10,1.0,
89.286,2336,squat,1.0,Bottom,73.79,161.38,10,1.0,
89.319,2337,squat,1.0,Bottom,73.62,161.34,10,1.0,
89.349,2338,squat,1.0,Bottom,73.49,161.26,10,1.0,
89.383,2339,squat,1.0,Bottom,73.39,161.23,10,1.0,
89.431,2340,squat,1.0,Bottom,73.32,161.2,10,1.0,
89.463,2341,squat,1.0,Bottom,73.27,161.16,10,1.0,
89.494,2342,squat,1.0,Bottom,73.25,161.08,10,1.0,
89.54,2343,squat,1.0,Bottom,73.25,160.96,10,1.0,
89.572,2344,squat,1.0,Bottom,73.26,160.79,10,1.0,
89.602,2345,squat,1.0,Bottom,73.29,160.64,10,1.0,
89.637,2346,squat,1.0,Bottom,73.33,160.52,10,1.0,
89.669,2347,squat,1.0,Bottom,73.36,160.48,10,1.0,
89.716,2348,squat,1.0,Bottom,73.37,160.45,10,1.0,
89.763,2349,squat,1.0,Bottom,73.38,160.41,10,1.0,
89.809,2350,squat,1.0,Bottom,73.4,160.34,10,1.0,
89.856,2351,squat,1.0,Bottom,73.44,160.25,10,1.0,
89.887,2352,squat,1.0,Bottom,73.48,160.14,10,1.0,
89.92,2353,squat,1.0,Bottom,73.53,160.03,10,1.0,
89.954,2354,squat,1.0,Bottom,73.59,159.94,10,1.0,
89.985,2355,squat,1.0,Bottom,73.66,159.81,10,1.0,
90.017,2356,squat,1.0,Bottom,73.73,159.72,10,1.0,
90.049,2357,squat,1.0,Bottom,73.78,159.67,10,1.0,
90.079,2358,squat,1.0,Bottom,73.82,159.64,10,1.0,
90.115,2359,squat,1.0,Bottom,73.86,159.7,10,1.0,
90.159,2360,squat,1.0,Bottom,73.89,159.8,10,1.0,
90.189,2361,squat,1.0,Bottom,73.96,159.65,10,1.0,
90.239,2362,squat,1.0,Bottom,74.26,159.56,10,1.0,
90.284,2363,squat,1.0,Bottom,74.88,159.18,10,1.0,
90.317,2364,squat,1.0,Bottom,75.9,159.6,10,1.0,
90.349,2365,squat,1.0,Bottom,77.43,159.13,10,1.0,
90.399,2366,squat,1.0,Ascending,79.85,156.63,10,1.0,
90.444,2367,squat,1.0,Ascending,83.02,156.74,10,1.0,
90.475,2368,squat,1.0,Ascending,85.87,153.47,10,1.0,
90.508,2369,squat,1.0,Ascending,88.82,154.5,10,1.0,
90.556,2370,squat,1.0,Ascending,91.94,155.25,10,1.0,
90.602,2371,squat,1.0,Ascending,95.38,155.78,10,1.0,
90.632,2372,squat,1.0,Ascending,98.99,154.17,10,1.0,
90.681,2373,squat,1.0,Ascending,102.97,155.18,10,1.0,
90.729,2374,squat,1.0,Ascending,107.15,156.34,10,1.0,
90.772,2375,squat,1.0,Ascending,110.44,156.62,10,1.0,
90.821,2376,squat,1.0,Ascending,113.42,157.5,10,1.0,
90.869,2377,squat,1.0,Ascending,116.45,157.66,10,1.0,
90.9,2378,squat,1.0,Ascending,119.68,157.69,10,1.0,
90.947,2379,squat,1.0,Ascending,123.15,157.84,10,1.0,
90.979,2380,squat,1.0,Ascending,126.72,158.19,10,1.0,
91.028,2381,squat,1.0,Ascending,130.49,158.04,10,1.0,
91.076,2382,squat,1.0,Ascending,134.4,157.48,10,1.0,
91.122,2383,squat,1.0,Ascending,137.55,156.93,10,1.0,
91.153,2384,squat,1.0,Ascending,140.86,156.23,10,1.0,
91.188,2385,squat,1.0,Ascending,144.26,156.55,10,1.0,
91.219,2386,squat,1.0,Ascending,148.07,156.48,10,1.0,
91.25,2387,squat,1.0,Ascending,152.35,156.92,10,1.0,
91.281,2388,squat,1.0,Ascending,156.68,157.09,10,1.0,
91.326,2389,squat,1.0,Ascending,160.76,157.2,10,1.0,
91.373,2390,squat,1.0,Ascending,164.57,158.04,10,1.0,
91.49,2391,squat,1.0,Start,167.64,158.14,11,1.0,
91.522,2392,squat,1.0,Start,170.41,158.39,11,1.0,
91.563,2393,squat,1.0,Start,172.65,158.67,11,1.0,
91.6,2394,squat,1.0,Start,174.28,159.03,11,1.0,
91.638,2395,squat,1.0,Start,175.3,158.98,11,1.0,
91.681,2396,squat,1.0,Start,175.96,158.84,11,1.0,
91.73,2397,squat,1.0,Start,176.51,158.66,11,1.0,
91.774,2398,squat,1.0,Start,176.94,158.39,11,1.0,
91.819,2399,squat,1.0,Start,177.33,157.9,11,1.0,
91.867,2400,squat,1.0,Start,177.65,157.93,11,1.0,
91.899,2401,squat,1.0,Start,177.89,159.2,11,1.0,
91.934,2402,squat,1.0,Start,178.12,160.43,11,1.0,
91.967,2403,squat,1.0,Start,178.33,161.38,11,1.0,
91.997,2404,squat,1.0,Start,178.52,162.08,11,1.0,
92.039,2405,squat,1.0,Start,178.68,162.58,11,1.0,
92.07,2406,squat,1.0,Start,178.85,163.01,11,1.0,
92.104,2407,squat,1.0,Start,178.99,163.35,11,1.0,
92.134,2408,squat,1.0,Start,179.1,163.65,11,1.0,
92.17,2409,squat,1.0,Start,179.15,163.87,11,1.0,
92.201,2410,squat,1.0,Start,179.17,164.01,11,1.0,
92.233,2411,squat,1.0,Start,179.17,164.1,11,1.0,
92.28,2412,squat,1.0,Start,179.14,164.16,11,1.0,
92.328,2413,squat,1.0,Start,179.05,164.2,11,1.0,
92.373,2414,squat,1.0,Start,178.87,164.14,11,1.0,
92.406,2415,squat,1.0,Start,178.73,163.98,11,1.0,
92.438,2416,squat,1.0,Start,178.54,163.82,11,1.0,
92.47,2417,squat,1.0,Start,178.32,163.59,11,1.0,
92.516,2418,squat,1.0,Start,178.08,163.36,11,1.0,
92.549,2419,squat,1.0,Start,177.83,163.17,11,1.0,
92.596,2420,squat,1.0,Start,177.53,163.17,11,1.0,
92.63,2421,squat,1.0,Start,176.99,163.2,11,1.0,
92.662,2422,squat,1.0,Start,176.22,163.65,11,1.0,
92.71,2423,squat,1.0,Start,175.4,164.52,11,1.0,
92.74,2424,squat,1.0,Start,174.28,165.57,11,1.0,
92.788,2425,squat,1.0,Start,172.58,166.44,11,1.0,
92.82,2426,squat,1.0,Start,170.66,166.58,11,1.0,
92.865,2427,squat,1.0,Start,168.66,166.48,11,1.0,
92.898,2428,squat,1.0,Start,166.7,165.99,11,1.0,
92.929,2429,squat,1.0,Descending,164.66,165.35,11,1.0,
92.959,2430,squat,1.0,Descending,162.94,164.79,11,1.0,
92.991,2431,squat,1.0,Descending,161.11,163.72,11,1.0,
93.022,2432,squat,1.0,Descending,159.1,163.13,11,1.0,
93.056,2433,squat,1.0,Descending,157.1,162.83,11,1.0,
93.086,2434,squat,1.0,Descending,154.9,162.84,11,1.0,
93.12,2435,squat,1.0,Descending,152.5,162.78,11,1.0,
93.153,2436,squat,1.0,Descending,150.09,162.78,11,1.0,
93.2,2437,squat,1.0,Descending,147.82,162.6,11,1.0,
93.231,2438,squat,1.0,Descending,146.04,162.47,11,1.0,
93.264,2439,squat,1.0,Descending,144.25,162.73,11,1.0,
93.311,2440,squat,1.0,Descending,142.5,162.86,11,1.0,
93.344,2441,squat,1.0,Descending,140.64,162.44,11,1.0,
93.391,2442,squat,1.0,Descending,138.62,161.87,11,1.0,
93.44,2443,squat,1.0,Descending,136.43,161.2,11,1.0,
93.486,2444,squat,1.0,Descending,134.22,160.88,11,1.0,
93.52,2445,squat,1.0,Descending,131.65,160.91,11,1.0,
93.565,2446,squat,1.0,Descending,129.73,161.47,11,1.0,
93.609,2447,squat,1.0,Descending,127.75,161.25,11,1.0,
93.656,2448,squat,1.0,Descending,125.86,161.19,11,1.0,
93.703,2449,squat,1.0,Descending,124.07,161.02,11,1.0,
93.734,2450,squat,1.0,Descending,122.01,160.79,11,1.0,
93.782,2451,squat,1.0,Descending,119.81,160.44,11,1.0,
93.831,2452,squat,1.0,Descending,117.53,160.45,11,1.0,
93.877,2453,squat,1.0,Descending,115.09,159.99,11,1.0,
93.925,2454,squat,1.0,Descending,112.81,160.33,11,1.0,
93.97,2455,squat,1.0,Descending,110.03,160.45,11,1.0,
94.002,2456,squat,1.0,Descending,107.32,160.25,11,1.0,
94.035,2457,squat,1.0,Descending,104.52,160.33,11,1.0,
94.066,2458,squat,1.0,Descending,101.48,160.53,11,1.0,
94.099,2459,squat,1.0,Descending,98.66,160.42,11,1.0,
94.147,2460,squat,1.0,Descending,95.77,160.8,11,1.0,
94.194,2461,squat,1.0,Descending,93.39,160.87,11,1.0,
94.226,2462,squat,1.0,Descending,90.97,160.75,11,1.0,
94.259,2463,squat,1.0,Descending,88.52,161.03,11,1.0,
94.29,2464,squat,1.0,Descending,86.08,160.94,11,1.0,
94.322,2465,squat,1.0,Descending,83.9,160.9,11,1.0,
94.355,2466,squat,1.0,Descending,81.84,160.89,11,1.0,
94.402,2467,squat,1.0,Bottom,80.18,161.05,11,1.0,
94.448,2468,squat,1.0,Bottom,78.9,161.15,11,1.0,
94.481,2469,squat,1.0,Bottom,77.82,161.44,11,1.0,
94.526,2470,squat,1.0,Bottom,76.71,161.73,11,1.0,
94.572,2471,squat,1.0,Bottom,75.87,162.0,11,1.0,
94.607,2472,squat,1.0,Bottom,75.28,161.9,11,1.0,
94.654,2473,squat,1.0,Bottom,74.94,161.93,11,1.0,
94.7,2474,squat,1.0,Bottom,74.85,162.03,11,1.0,
94.733,2475,squat,1.0,Bottom,74.83,161.8,11,1.0,
94.766,2476,squat,1.0,Bottom,75.05,161.67,11,1.0,
94.811,2477,squat,1.0,Bottom,75.36,161.54,11,1.0,
94.858,2478,squat,1.0,Bottom,75.84,161.62,11,1.0,
94.905,2479,squat,1.0,Bottom,76.43,161.69,11,1.0,
94.951,2480,squat,1.0,Bottom,77.05,161.23,11,1.0,
94.981,2481,squat,1.0,Bottom,77.64,160.54,11,1.0,
95.012,2482,squat,1.0,Bottom,78.18,159.84,11,1.0,
95.044,2483,squat,1.0,Bottom,78.7,159.28,11,1.0,
95.091,2484,squat,1.0,Bottom,79.17,158.92,11,1.0,
95.14,2485,squat,1.0,Bottom,79.55,158.79,11,1.0,
95.187,2486,squat,1.0,Bottom,79.82,158.73,11,1.0,
95.219,2487,squat,1.0,Bottom,79.99,158.78,11,1.0,
95.266,2488,squat,1.0,Bottom,80.08,158.97,11,1.0,
95.297,2489,squat,1.0,Bottom,80.12,159.3,11,1.0,
95.344,2490,squat,1.0,Bottom,80.09,159.77,11,1.0,
95.378,2491,squat,1.0,Bottom,79.99,160.3,11,1.0,
95.424,2492,squat,1.0,Bottom,79.86,160.81,11,1.0,
95.456,2493,squat,1.0,Bottom,79.72,161.29,11,1.0,
95.504,2494,squat,1.0,Bottom,79.55,161.69,11,1.0,
95.551,2495,squat,1.0,Bottom,79.41,162.02,11,1.0,
95.582,2496,squat,1.0,Bottom,79.29,162.3,11,1.0,
95.629,2497,squat,1.0,Bottom,79.19,162.51,11,1.0,
95.66,2498,squat,1.0,Bottom,79.11,162.67,11,1.0,
95.691,2499,squat,1.0,Bottom,79.04,162.78,11,1.0,
95.722,2500,squat,1.0,Bottom,78.93,162.82,11,1.0,
95.756,2501,squat,1.0,Bottom,78.78,162.82,11,1.0,
95.788,2502,squat,1.0,Bottom,78.57,162.82,11,1.0,
95.835,2503,squat,1.0,Bottom,78.35,162.82,11,1.0,
95.865,2504,squat,1.0,Bottom,78.14,162.82,11,1.0,
95.895,2505,squat,1.0,Bottom,77.95,162.81,11,1.0,
95.928,2506,squat,1.0,Bottom,77.82,162.8,11,1.0,
95.962,2507,squat,1.0,Bottom,77.74,162.8,11,1.0,
95.992,2508,squat,1.0,Bottom,77.69,162.79,11,1.0,
96.025,2509,squat,1.0,Bottom,77.65,162.79,11,1.0,
96.073,2510,squat,1.0,Bottom,77.6,162.8,11,1.0,
96.105,2511,squat,1.0,Bottom,77.52,162.87,11,1.0,
96.138,2512,squat,1.0,Bottom,77.41,162.95,11,1.0,
96.169,2513,squat,1.0,Bottom,77.24,163.07,11,1.0,
96.202,2514,squat,1.0,Bottom,77.01,163.22,11,1.0,
96.25,2515,squat,1.0,Bottom,76.74,163.37,11,1.0,
96.298,2516,squat,1.0,Bottom,76.5,163.47,11,1.0,
96.346,2517,squat,1.0,Bottom,76.3,163.53,11,1.0,
96.393,2518,squat,1.0,Bottom,76.16,163.44,11,1.0,
96.424,2519,squat,1.0,Bottom,76.07,163.24,11,1.0,
96.471,2520,squat,1.0,Bottom,75.99,162.98,11,1.0,
96.519,2521,squat,1.0,Bottom,75.92,162.71,11,1.0,
96.55,2522,squat,1.0,Bottom,75.85,162.42,11,1.0,
96.581,2523,squat,1.0,Bottom,75.77,162.15,11,1.0,
96.614,2524,squat,1.0,Bottom,75.71,161.82,11,1.0,
96.66,2525,squat,1.0,Bottom,75.65,161.39,11,1.0,
96.692,2526,squat,1.0,Bottom,75.59,161.0,11,1.0,
96.725,2527,squat,1.0,Bottom,75.53,160.68,11,1.0,
