time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
67.608,2063,lunge,1.0,Descending,109.89,67.67,19,1.0,
67.64,2064,lunge,1.0,Descending,105.74,66.78,19,1.0,
67.672,2065,lunge,1.0,Descending,101.51,66.28,19,1.0,
67.704,2066,lunge,1.0,Descending,97.03,65.36,19,1.0,
67.736,2067,lunge,1.0,Descending,92.7,64.63,19,1.0,
67.768,2068,lunge,1.0,Descending,89.41,64.53,19,1.0,
67.801,2069,lunge,1.0,Descending,86.31,64.25,19,1.0,
67.832,2070,lunge,1.0,Bottom,83.87,63.77,19,1.0,
67.864,2071,lunge,1.0,Bottom,81.62,63.36,19,1.0,
67.895,2072,lunge,1.0,Bottom,79.54,62.82,19,1.0,
67.926,2073,lunge,1.0,Bottom,77.84,62.39,19,1.0,
67.958,2074,lunge,1.0,Bottom,76.54,62.01,19,1.0,
67.989,2075,lunge,1.0,Bottom,75.51,61.61,19,1.0,
68.021,2076,lunge,1.0,Bottom,74.71,61.33,19,1.0,
68.052,2077,lunge,1.0,Bottom,74.02,61.23,19,1.0,
68.083,2078,lunge,1.0,Bottom,73.42,61.08,19,1.0,
68.115,2079,lunge,1.0,Bottom,72.99,60.94,19,1.0,
68.146,2080,lunge,1.0,Bottom,72.71,60.84,19,1.0,
68.176,2081,lunge,1.0,Bottom,72.54,60.72,19,1.0,
68.207,2082,lunge,1.0,Bottom,72.46,60.59,19,1.0,
68.239,2083,lunge,1.0,Bottom,72.44,60.48,19,1.0,
68.27,2084,lunge,1.0,Bottom,72.47,60.39,19,1.0,
68.302,2085,lunge,1.0,Bottom,72.66,59.91,19,1.0,
68.333,2086,lunge,1.0,Bottom,73.47,59.43,19,1.0,
68.364,2087,lunge,1.0,Ascending,76.69,59.81,19,1.0,
68.395,2088,lunge,1.0,Ascending,80.79,60.47,19,1.0,
68.427,2089,lunge,1.0,Ascending,84.14,60.77,19,1.0,
68.458,2090,lunge,1.0,Ascending,88.42,61.55,19,1.0,
68.488,2091,lunge,1.0,Ascending,93.36,61.83,19,1.0,
68.52,2092,lunge,1.0,Ascending,96.94,62.13,19,1.0,
68.551,2093,lunge,1.0,Ascending,101.95,62.37,19,1.0,
68.583,2094,lunge,1.0,Ascending,106.0,62.2,19,1.0,
68.614,2095,lunge,1.0,Ascending,111.52,62.08,19,1.0,
68.645,2096,lunge,1.0,Ascending,118.54,61.12,19,1.0,
68.677,2097,lunge,1.0,Ascending,126.45,60.68,19,1.0,
68.707,2098,lunge,1.0,Ascending,132.38,60.53,19,1.0,
68.738,2099,lunge,1.0,Ascending,136.84,60.89,19,1.0,
68.769,2100,lunge,1.0,Ascending,141.76,61.97,19,1.0,
68.802,2101,lunge,1.0,Ascending,145.65,63.12,19,1.0,
68.834,2102,lunge,1.0,Ascending,148.37,66.6,19,1.0,
68.866,2103,lunge,1.0,Ascending,150.05,72.43,19,1.0,
68.897,2104,lunge,1.0,Ascending,150.5,77.48,19,1.0,
68.928,2105,lunge,1.0,Ascending,151.09,84.87,19,1.0,
68.961,2106,lunge,1.0,Ascending,152.15,94.85,19,1.0,
68.991,2107,lunge,1.0,Ascending,152.79,102.94,19,1.0,
69.023,2108,lunge,1.0,Ascending,153.86,111.95,19,1.0,
69.055,2109,lunge,1.0,Ascending,154.57,119.1,19,1.0,
69.086,2110,lunge,1.0,Ascending,156.1,126.01,19,1.0,
69.118,2111,lunge,1.0,Ascending,158.41,132.46,19,1.0,
69.149,2112,lunge,1.0,Ascending,160.76,138.74,19,1.0,
69.181,2113,lunge,1.0,Ascending,162.65,143.67,19,1.0,
69.211,2114,lunge,1.0,Ascending,164.58,147.58,19,1.0,
69.243,2115,lunge,1.0,Ascending,166.01,150.52,19,1.0,
69.273,2116,lunge,1.0,Ascending,167.25,153.13,19,1.0,
69.375,2117,lunge,1.0,Start,168.75,155.26,20,1.0,
69.403,2118,lunge,1.0,Start,170.06,156.65,20,1.0,
69.445,2119,lunge,1.0,Start,171.47,158.32,20,1.0,
69.477,2120,lunge,1.0,Start,172.75,159.81,20,1.0,
69.508,2121,lunge,1.0,Start,173.82,160.99,20,1.0,
69.54,2122,lunge,1.0,Start,174.64,161.97,20,1.0,
69.572,2123,lunge,1.0,Start,175.27,162.91,20,1.0,
69.603,2124,lunge,1.0,Start,175.79,163.61,20,1.0,
69.634,2125,lunge,1.0,Start,176.29,164.39,20,1.0,
69.665,2126,lunge,1.0,Start,176.7,164.92,20,1.0,
69.696,2127,lunge,1.0,Start,177.01,165.27,20,1.0,
69.728,2128,lunge,1.0,Start,177.22,165.6,20,1.0,
69.758,2129,lunge,1.0,Start,177.32,165.83,20,1.0,
69.789,2130,lunge,1.0,Start,177.41,166.01,20,1.0,
69.821,2131,lunge,1.0,Start,177.47,166.12,20,1.0,
69.852,2132,lunge,1.0,Start,177.61,166.21,20,1.0,
69.884,2133,lunge,1.0,Start,177.78,166.33,20,1.0,
69.916,2134,lunge,1.0,Start,177.93,166.23,20,1.0,
69.946,2135,lunge,1.0,Start,178.13,166.73,20,1.0,
69.977,2136,lunge,1.0,Start,177.87,167.62,20,1.0,
70.008,2137,lunge,1.0,Start,176.83,168.43,20,1.0,
70.04,2138,lunge,1.0,Start,175.84,169.24,20,1.0,
70.072,2139,lunge,1.0,Start,174.95,169.73,20,1.0,
70.104,2140,lunge,1.0,Start,173.1,169.31,20,1.0,
70.135,2141,lunge,1.0,Start,170.77,168.11,20,1.0,
70.167,2142,lunge,1.0,Start,168.17,166.48,20,1.0,
70.199,2143,lunge,1.0,Descending,166.16,165.33,20,1.0,
70.23,2144,lunge,1.0,Descending,164.57,163.66,20,1.0,
70.263,2145,lunge,1.0,Descending,163.39,161.9,20,1.0,
70.295,2146,lunge,1.0,Descending,162.47,159.48,20,1.0,
70.327,2147,lunge,1.0,Descending,161.99,154.86,20,1.0,
70.359,2148,lunge,1.0,Descending,161.58,150.85,20,1.0,
70.391,2149,lunge,1.0,Descending,161.43,144.45,20,1.0,
70.423,2150,lunge,1.0,Descending,161.86,136.54,20,1.0,
70.454,2151,lunge,1.0,Descending,162.65,127.91,20,1.0,
70.485,2152,lunge,1.0,Descending,163.15,120.46,20,1.0,
70.516,2153,lunge,1.0,Descending,163.61,114.6,20,1.0,
70.548,2154,lunge,1.0,Descending,163.88,108.43,20,1.0,
70.58,2155,lunge,1.0,Descending,163.53,101.19,20,1.0,
70.611,2156,lunge,1.0,Descending,162.21,94.97,20,1.0,
70.643,2157,lunge,1.0,Descending,157.94,89.25,20,1.0,
70.674,2158,lunge,1.0,Descending,154.27,84.34,20,1.0,
70.705,2159,lunge,1.0,Descending,148.58,80.49,20,1.0,
70.737,2160,lunge,1.0,Descending,140.93,77.15,20,1.0,
70.768,2161,lunge,1.0,Descending,134.89,74.15,20,1.0,
70.799,2162,lunge,1.0,Descending,128.67,71.54,20,1.0,
70.83,2163,lunge,1.0,Descending,123.71,69.72,20,1.0,
70.862,2164,lunge,1.0,Descending,118.3,67.65,20,1.0,
70.891,2165,lunge,1.0,Descending,112.56,65.61,20,1.0,
70.924,2166,lunge,1.0,Descending,106.95,63.64,20,1.0,
70.955,2167,lunge,1.0,Descending,103.01,63.13,20,1.0,
70.986,2168,lunge,1.0,Descending,100.49,62.84,20,1.0,
71.018,2169,lunge,1.0,Descending,96.84,62.39,20,1.0,
71.05,2170,lunge,1.0,Descending,92.83,62.01,20,1.0,
71.082,2171,lunge,1.0,Descending,88.92,61.26,20,1.0,
71.113,2172,lunge,1.0,Descending,85.28,60.45,20,1.0,
71.145,2173,lunge,1.0,Descending,82.53,59.75,20,1.0,
71.176,2174,lunge,1.0,Bottom,80.26,59.17,20,1.0,
71.206,2175,lunge,1.0,Bottom,78.15,58.78,20,1.0,
71.237,2176,lunge,1.0,Bottom,76.65,58.38,20,1.0,
71.269,2177,lunge,1.0,Bottom,75.24,57.99,20,1.0,
71.3,2178,lunge,1.0,Bottom,74.17,57.74,20,1.0,
71.331,2179,lunge,1.0,Bottom,73.29,57.63,20,1.0,
71.363,2180,lunge,1.0,Bottom,72.44,57.48,20,1.0,
71.394,2181,lunge,1.0,Bottom,71.83,57.41,20,1.0,
71.424,2182,lunge,1.0,Bottom,71.42,57.37,20,1.0,
71.455,2183,lunge,1.0,Bottom,71.24,57.33,20,1.0,
71.486,2184,lunge,1.0,Bottom,71.19,57.28,20,1.0,
71.518,2185,lunge,1.0,Bottom,71.15,57.17,20,1.0,
71.55,2186,lunge,1.0,Bottom,71.3,57.24,20,1.0,
71.581,2187,lunge,1.0,Bottom,71.54,57.41,20,1.0,
71.612,2188,lunge,1.0,Bottom,72.07,57.3,20,1.0,
71.644,2189,lunge,1.0,Bottom,73.0,57.16,20,1.0,
71.675,2190,lunge,1.0,Bottom,74.85,57.44,20,1.0,
71.707,2191,lunge,1.0,Ascending,78.2,58.27,20,1.0,
71.737,2192,lunge,1.0,Ascending,80.69,58.44,20,1.0,
71.768,2193,lunge,1.0,Ascending,82.39,58.36,20,1.0,
71.8,2194,lunge,1.0,Ascending,87.57,58.64,20,1.0,
71.831,2195,lunge,1.0,Ascending,93.91,58.76,20,1.0,
71.862,2196,lunge,1.0,Ascending,100.86,58.15,20,1.0,
71.894,2197,lunge,1.0,Ascending,106.29,57.69,20,1.0,
71.927,2198,lunge,1.0,Ascending,112.72,56.66,20,1.0,
71.957,2199,lunge,1.0,Ascending,117.51,55.9,20,1.0,
71.987,2200,lunge,1.0,Ascending,123.87,55.5,20,1.0,
72.019,2201,lunge,1.0,Ascending,131.18,56.48,20,1.0,
72.051,2202,lunge,1.0,Ascending,136.61,57.27,20,1.0,
72.082,2203,lunge,1.0,Ascending,142.21,58.36,20,1.0,
72.113,2204,lunge,1.0,Ascending,146.3,62.56,20,1.0,
72.143,2205,lunge,1.0,Ascending,148.92,68.58,20,1.0,
72.175,2206,lunge,1.0,Ascending,150.81,78.45,20,1.0,
72.205,2207,lunge,1.0,Ascending,151.6,85.86,20,1.0,
72.236,2208,lunge,1.0,Ascending,152.26,91.7,20,1.0,
72.267,2209,lunge,1.0,Ascending,152.76,100.59,20,1.0,
72.298,2210,lunge,1.0,Ascending,153.78,111.42,20,1.0,
72.33,2211,lunge,1.0,Ascending,155.83,121.7,20,1.0,
72.361,2212,lunge,1.0,Ascending,157.09,129.28,20,1.0,
72.392,2213,lunge,1.0,Ascending,159.11,136.46,20,1.0,
72.423,2214,lunge,1.0,Ascending,160.93,142.01,20,1.0,
72.454,2215,lunge,1.0,Ascending,162.38,146.33,20,1.0,
72.486,2216,lunge,1.0,Ascending,163.72,149.32,20,1.0,
72.516,2217,lunge,1.0,Ascending,164.69,151.42,20,1.0,
72.549,2218,lunge,1.0,Ascending,165.84,153.64,20,1.0,
72.58,2219,lunge,1.0,Ascending,167.6,156.04,20,1.0,
72.682,2220,lunge,1.0,Start,169.26,157.87,21,1.0,
72.71,2221,lunge,1.0,Start,170.73,159.07,21,1.0,
72.753,2222,lunge,1.0,Start,171.95,159.93,21,1.0,
72.785,2223,lunge,1.0,Start,172.9,161.57,21,1.0,
72.816,2224,lunge,1.0,Start,173.6,162.91,21,1.0,
